x,y,z,anatomy
-0.0218909,0.09501502,0.2993662,Body
-0.04307184,0.0539089,0.2934319,Body
-0.02172494,0.1354639,0.3007305,Body
-0.04336639,0.1357307,0.2970194,Body
-0.0213245,0.1754666,0.30123,Body
-0.04271436,0.1762639,0.2974956,Body
-0.06478365,0.1355439,0.2901597,Body
-0.064723,0.09352612,0.2890443,Body
-0.0641209,0.1769754,0.2904496,Body
-0.0855539,0.1772291,0.279492,Body
-0.08586585,0.1344348,0.2797081,Body
-0.08518301,0.09106784,0.2792555,Body
-0.06375077,0.05192233,0.2870967,Body
-0.08340895,0.0482863,0.2779998,Body
-0.1235747,0.0812334,0.2486473,Body
-0.1017061,0.04240882,0.2660401,Body
-0.1046877,0.08674487,0.2660449,Body
-0.1191714,0.03491516,0.2503178,Body
-0.1065021,0.1319348,0.2652211,Body
-0.1270012,0.1293062,0.2457979,Body
-0.1070231,0.1766529,0.2640232,Body
-0.1287181,0.1771993,0.2431709,Body
-0.1476719,0.1278116,0.2205378,Body
-0.142182,0.07520954,0.226298,Body
-0.1508286,0.1808211,0.2160632,Body
-0.1753077,0.1926908,0.1775305,Body
-0.1675264,0.1242492,0.1900936,Body
-0.1605229,0.06808523,0.1987187,Body
-0.1363342,0.02643061,0.2299332,Body
-0.1537231,0.01734234,0.2041331,Body
-0.1948476,0.04947529,0.128424,Body
-0.1718666,0.008037547,0.1721639,Body
-0.1786107,0.05927237,0.1656317,Body
-0.1888372,-0.001609693,0.13557,Body
-0.1855772,0.1154174,0.1551181,Body
-0.2008379,0.1043577,0.1169986,Body
-0.1931408,0.173995,0.1383091,Body
-0.2067717,0.1614844,0.1009344,Body
-0.2123223,0.09411201,0.07712205,Body
-0.2076356,0.03939834,0.08848304,Body
-0.2166556,0.1511202,0.06225469,Body
-0.2027077,-0.01172531,0.0958956,Body
-0.4027063,0.07205572,-0.3294783,Left pectoral fin
-0.3770409,0.07435622,-0.3105238,Left pectoral fin
-0.3980962,0.09128182,-0.3291798,Left pectoral fin
-0.382173,0.05345334,-0.3107631,Left pectoral fin
-0.3708845,0.0964648,-0.3113492,Left pectoral fin
-0.3926238,0.1116499,-0.3298417,Left pectoral fin
-0.4177341,0.1106388,-0.3481041,Left pectoral fin
-0.421778,0.09306475,-0.3483866,Left pectoral fin
-0.4128554,0.1291619,-0.3485755,Left pectoral fin
-0.4247056,0.07760647,-0.3494828,Left pectoral fin
-0.4061311,0.0552232,-0.3307366,Left pectoral fin
-0.4262354,0.06543058,-0.3514524,Left pectoral fin
-0.4080477,0.0420359,-0.3329541,Left pectoral fin
-0.3859708,0.0351423,-0.3120534,Left pectoral fin
-0.388124,0.02080924,-0.3143811,Left pectoral fin
-0.3900238,0.06821636,-0.3519106,Left pectoral fin
-0.4044323,0.1068274,-0.3700463,Left pectoral fin
-0.3843967,0.08729896,-0.3534451,Left pectoral fin
-0.4094049,0.08926533,-0.3687555,Left pectoral fin
-0.3992804,0.1254689,-0.3709129,Left pectoral fin
-0.3786262,0.1077005,-0.3545524,Left pectoral fin
-0.3628073,0.0700049,-0.3368772,Left pectoral fin
-0.3690032,0.04934734,-0.3350525,Left pectoral fin
-0.3563756,0.09209704,-0.3381752,Left pectoral fin
-0.3747347,0.03156482,-0.3326351,Left pectoral fin
-0.3952866,0.05179484,-0.3498386,Left pectoral fin
-0.3797729,0.01809777,-0.3295591,Left pectoral fin
-0.399964,0.03937655,-0.347119,Left pectoral fin
-0.4140557,0.07409291,-0.3669353,Left pectoral fin
-0.418242,0.06262048,-0.3644809,Left pectoral fin
-0.4066434,0.03046399,-0.3398357,Left pectoral fin
-0.3883228,0.01184031,-0.3177326,Left pectoral fin
-0.4081331,0.03374545,-0.3361301,Left pectoral fin
-0.3868251,0.008333465,-0.3216708,Left pectoral fin
-0.4260859,0.05770372,-0.3543551,Left pectoral fin
-0.4245251,0.0545662,-0.3577727,Left pectoral fin
-0.4218211,0.05615835,-0.3612874,Left pectoral fin
-0.403835,0.03230364,-0.3436417,Left pectoral fin
-0.3838891,0.01038664,-0.3257587,Left pectoral fin
-0.3621825,0.1881885,-0.3479394,Left pectoral fin
-0.3873833,0.1960905,-0.360215,Left pectoral fin
-0.3650934,0.1862862,-0.3442144,Left pectoral fin
-0.3845134,0.1977101,-0.3636838,Left pectoral fin
-0.3914178,0.189867,-0.356838,Left pectoral fin
-0.3693016,0.1792459,-0.3404236,Left pectoral fin
-0.3396671,0.1771551,-0.3272235,Left pectoral fin
-0.3366487,0.1792504,-0.3310945,Left pectoral fin
-0.3442557,0.1695217,-0.3232199,Left pectoral fin
-0.3354292,0.1758787,-0.3345072,Left pectoral fin
-0.3608213,0.1850361,-0.3512419,Left pectoral fin
-0.3362373,0.1671115,-0.3371359,Left pectoral fin
-0.361262,0.1769125,-0.3537655,Left pectoral fin
-0.3830816,0.1948243,-0.3668682,Left pectoral fin
-0.3833616,0.1875315,-0.369392,Left pectoral fin
-0.380457,0.150779,-0.3338811,Left pectoral fin
-0.4074233,0.1474675,-0.3497412,Left pectoral fin
-0.3866121,0.1319082,-0.3314647,Left pectoral fin
-0.4017989,0.1644343,-0.3515445,Left pectoral fin
-0.3640139,0.1183929,-0.3132527,Left pectoral fin
-0.356943,0.1387833,-0.3160132,Left pectoral fin
-0.3396701,0.1069198,-0.2953902,Left pectoral fin
-0.3312517,0.1285293,-0.2982227,Left pectoral fin
-0.3501856,0.1562786,-0.3194094,Left pectoral fin
-0.3745548,0.1669842,-0.3369232,Left pectoral fin
-0.3231788,0.1470104,-0.3016704,Left pectoral fin
-0.3963434,0.1789412,-0.353929,Left pectoral fin
-0.3678122,0.1472176,-0.3556114,Left pectoral fin
-0.3499369,0.1141834,-0.3390122,Left pectoral fin
-0.3729333,0.1280788,-0.3553427,Left pectoral fin
-0.3440571,0.1349343,-0.3392261,Left pectoral fin
-0.3940919,0.1438794,-0.3714601,Left pectoral fin
-0.3893723,0.1610397,-0.3715086,Left pectoral fin
-0.385627,0.1759301,-0.370879,Left pectoral fin
-0.3637571,0.1639009,-0.3551538,Left pectoral fin
-0.3393019,0.1530202,-0.3386548,Left pectoral fin
-0.2745624,0.1130506,-0.2638747,Left pectoral fin
-0.2592641,0.0827623,-0.2453507,Left pectoral fin
-0.2460422,0.1069411,-0.2476282,Left pectoral fin
-0.2865828,0.08959974,-0.2615038,Left pectoral fin
-0.2330731,0.1273623,-0.250351,Body
-0.2628528,0.1329476,-0.2667537,Left pectoral fin
-0.293478,0.1393652,-0.2839893,Left pectoral fin
-0.3033785,0.1200992,-0.2807913,Left pectoral fin
-0.3136223,0.09748716,-0.2781621,Left pectoral fin
-0.06257027,-0.1722205,-0.185012,Body
-0.09298043,-0.1494666,-0.1798566,Body
-0.06295308,-0.1554139,-0.1873897,Body
-0.09126133,-0.1662595,-0.1746194,Body
-0.03177901,-0.1596623,-0.1929101,Body
-0.03181309,-0.1764804,-0.191878,Body
-0.03167019,-0.1910695,-0.1914347,Body
-0.06251835,-0.1872741,-0.1835102,Body
-0.09174636,-0.1822674,-0.1709373,Body
-0.1382965,0.04929135,-0.1900892,Body
-0.1249051,0.02919633,-0.1996017,Body
-0.1348312,0.03227797,-0.1880313,Body
-0.1242144,0.05071665,-0.2041372,Body
-0.1438867,0.02764748,-0.1764229,Body
-0.1498619,0.04223765,-0.1751586,Body
-0.1574165,0.06896044,-0.1750845,Body
-0.1421056,0.07689698,-0.194382,Body
-0.1633618,0.1101253,-0.1787499,Body
-0.1446964,0.1169372,-0.2014434,Body
-0.1246361,0.08037952,-0.2108549,Body
-0.1248083,0.1205315,-0.2194862,Body
-0.2172313,0.279609,0.05759827,Body
-0.2205233,0.2091274,0.04432306,Body
-0.2126122,0.2193024,0.07987256,Body
-0.2231474,0.2696588,0.02574498,Body
-0.2249175,0.2616825,-0.01046155,Body
-0.2237556,0.2004211,0.005712181,Body
-0.2016762,0.232528,0.1128905,Body
-0.2091052,0.2929367,0.08549711,Body
-0.1911614,0.2535579,0.1394185,Body
-0.2011617,0.3113625,0.1086121,Body
-0.2133495,0.3571418,0.062764,Body
-0.2195004,0.3442017,0.0378969,Body
-0.2072466,0.3731881,0.08413844,Body
-0.2094283,0.4419762,0.06489065,Body
-0.2141037,0.4275938,0.04410292,Body
-0.2187528,0.4145819,0.02078106,Body
-0.2237502,0.3342397,0.008938298,Body
-0.221581,0.4036932,-0.006068472,Body
-0.2208155,0.3947472,-0.03743249,Body
-0.2241671,0.3262774,-0.02477742,Body
-0.1629753,0.8263493,0.2113453,Body
-0.1456948,0.864271,0.2596224,Body
-0.1546861,0.8910625,0.2343049,Body
-0.1535493,0.8003786,0.237567,Body
-0.1405672,0.7777949,0.2631406,Body
-0.1330797,0.8405068,0.2840953,Body
-0.1251304,0.9008447,0.3103821,Body
-0.1371181,0.9256737,0.2875394,Body
-0.1454265,0.9531193,0.2636825,Body
-0.1594056,0.9197524,0.2095967,Body
-0.1684032,0.8545486,0.1858341,Body
-0.149306,0.9823889,0.2405325,Body
-0.1479942,1.013118,0.2200313,Body
-0.1591965,0.9494202,0.1871092,Body
-0.1694086,0.8830105,0.1621146,Body
-0.1762217,0.7855471,0.1712034,Body
-0.1701073,0.7580534,0.1975829,Body
-0.1784871,0.8128856,0.1467672,Body
-0.1862935,0.7413512,0.1372059,Body
-0.1827794,0.7156649,0.1618324,Body
-0.17592,0.6891308,0.1885367,Body
-0.1602981,0.7338313,0.2252292,Body
-0.1656602,0.6662499,0.2169131,Body
-0.1520688,0.6466424,0.2445227,Body
-0.1470286,0.713069,0.2521852,Body
-0.0813393,1.23268,0.5708907,Body
-0.09150079,1.235392,0.4979659,Body
-0.09181358,1.203681,0.5045822,Body
-0.0810706,1.262396,0.5679937,Body
-0.07847294,1.29063,0.565272,Body
-0.08838694,1.265685,0.4923229,Body
-0.09924848,1.230416,0.4223559,Body
-0.1026575,1.198715,0.4314688,Body
-0.1027127,1.165934,0.4422612,Body
-0.08930612,1.171961,0.5115376,Body
-0.07933566,1.202713,0.5736521,Body
-0.09941654,1.133479,0.4537334,Body
-0.09277244,1.102661,0.4650024,Body
-0.08396365,1.141342,0.5183377,Body
-0.07512298,1.173298,0.5761214,Body
-0.06985264,1.223542,0.6402822,Body
-0.07154006,1.251195,0.6396079,Body
-0.06657939,1.196049,0.6402874,Body
-0.05871399,1.210287,0.7044108,Body
-0.06122502,1.235121,0.7063386,Body
-0.06265295,1.259908,0.7073255,Body
-0.07146412,1.278471,0.6382962,Body
-0.06273152,1.284303,0.7073881,Body
-0.06119898,1.307595,0.7067897,Body
-0.06945381,1.304381,0.6365963,Body
-0.1833705,0.5584879,0.1722884,Body
-0.1936739,0.5242823,0.1459992,Body
-0.185548,0.4971967,0.1673616,Body
-0.1916862,0.5835205,0.1482413,Body
-0.1971114,0.6039029,0.1253809,Body
-0.1989953,0.5438511,0.1261625,Body
-0.1988581,0.5018448,0.1286154,Body
-0.1951787,0.4749753,0.1423562,Body
-0.1873851,0.4432599,0.161748,Body
-0.1737334,0.471087,0.1906016,Body
-0.1718799,0.5338623,0.1974288,Body
-0.1754404,0.4146611,0.1841371,Body
-0.1600085,0.3921994,0.2077697,Body
-0.1586268,0.4492305,0.214344,Body
-0.1572842,0.5121748,0.2222797,Body
-0.1693548,0.599255,0.2069228,Body
-0.1802511,0.6225374,0.179726,Body
-0.1552928,0.5788282,0.2334467,Body
-0.1879945,0.6478187,0.1538487,Body
-0.1926896,0.6707133,0.1295696,Body
-0.1247662,1.070109,0.3363185,Body
-0.1282029,0.9847522,0.3174622,Body
-0.1189398,1.039887,0.3535681,Body
-0.135383,1.013446,0.2966987,Body
-0.1172836,0.9584486,0.3373337,Body
-0.1093699,1.011889,0.3701877,Body
-0.1093194,1.089458,0.4000344,Body
-0.1137865,1.121174,0.3855063,Body
-0.1012204,1.059735,0.4141815,Body
-0.1144437,1.153621,0.371758,Body
-0.1264286,1.101487,0.3198305,Body
-0.1111103,1.185691,0.3599779,Body
-0.1234999,1.133319,0.3054819,Body
-0.1381815,1.043688,0.2766829,Body
-0.1359449,1.075106,0.2591609,Body
-0.04840381,1.250649,0.8275002,Body
-0.04269671,1.218159,0.870147,Body
-0.0431963,1.23403,0.8758844,Body
-0.04764348,1.232491,0.8213677,Body
-0.04614425,1.214233,0.8149263,Body
-0.04140624,1.201812,0.8646622,Body
-0.03760159,1.185895,0.90672,Body
-0.03891151,1.201038,0.9100031,Body
-0.03929005,1.215137,0.9143563,Body
-0.04276027,1.249288,0.8819975,Body
-0.048209,1.268499,0.8333615,Body
-0.03865419,1.228083,0.9198972,Body
-0.03692068,1.239791,0.9267211,Body
-0.04124306,1.263845,0.8885937,Body
-0.04684198,1.285852,0.839027,Body
-0.05492295,1.280575,0.7737842,Body
-0.05491512,1.259501,0.7706351,Body
-0.05357783,1.300926,0.7763462,Body
-0.05382077,1.238125,0.7667328,Body
-0.0519079,1.216703,0.7620664,Body
-0.1875644,0.5272666,-0.1221173,Body
-0.1656227,0.5864297,-0.150436,Body
-0.1746718,0.5240926,-0.1536859,Body
-0.1763837,0.5952828,-0.1225484,Body
-0.1632497,0.6608083,-0.1218779,Body
-0.1547785,0.641639,-0.147909,Body
-0.14822,0.6250272,-0.1653431,Body
-0.1530146,0.5845466,-0.1737175,Body
-0.1595921,0.524973,-0.1812506,Body
-0.182981,0.4533559,-0.1541919,Body
-0.1969166,0.4550214,-0.1190659,Body
-0.1665889,0.4541061,-0.1852518,Body
-0.1730004,0.3792022,-0.1851557,Body
-0.1898745,0.3800617,-0.1514814,Body
-0.2040736,0.3825363,-0.1134017,Body
-0.2075817,0.4597364,-0.08288673,Body
-0.1978065,0.5333315,-0.08901588,Body
-0.2146835,0.3875632,-0.07429782,Body
-0.2141734,0.4676328,-0.04862384,Body
-0.2045412,0.5432998,-0.05700195,Body
-0.1856505,0.6058239,-0.0920186,Body
-0.1922188,0.6201138,-0.06121732,Body
-0.1775003,0.6990692,-0.06157782,Body
-0.1713553,0.6789121,-0.09239776,Body
-0.1429808,0.9214612,0.01635392,Body
-0.1193166,1.028128,0.07489203,Body
-0.1204126,1.000895,0.0350545,Body
-0.1427459,0.9430318,0.04902159,Body
-0.1446637,0.9535387,0.07832798,Body
-0.1217877,1.041416,0.1101754,Body
-0.09316112,1.138019,0.1569674,Body
-0.09376585,1.104301,0.1023337,Body
-0.09584512,1.072025,0.05660052,Body
-0.1214084,0.9694123,-0.002280831,Body
-0.1432002,0.8933134,-0.0170036,Body
-0.09756957,1.036677,0.0149388,Body
-0.0976588,0.995491,-0.02626443,Body
-0.1207697,0.9329446,-0.03947777,Body
-0.1417664,0.8609358,-0.05118298,Body
-0.1628113,0.8102034,-0.02655458,Body
-0.1630861,0.8368385,0.00429938,Body
-0.1606797,0.7811602,-0.05839135,Body
-0.1800899,0.7243983,-0.03152732,Body
-0.1805025,0.7494184,-0.002564652,Body
-0.163033,0.8564792,0.03361586,Body
-0.1801168,0.7686488,0.0249918,Body
-0.1802487,0.7801963,0.05042133,Body
-0.1641444,0.8668349,0.06031169,Body
-0.1034373,1.195852,0.2871209,Body
-0.1280195,1.107327,0.2458792,Body
-0.1155528,1.164904,0.2946504,Body
-0.1153931,1.139607,0.2353666,Body
-0.1286945,1.076717,0.190416,Body
-0.1407284,1.04494,0.2041204,Body
-0.1036054,1.216274,0.3513539,Body
-0.09253752,1.245633,0.3465146,Body
-0.09248297,1.259625,0.415922,Body
-0.08271923,1.287084,0.4131041,Body
-0.07851523,1.274033,0.3460889,Body
-0.08800343,1.225771,0.2826784,Body
-0.07031553,1.313535,0.414839,Body
-0.05573064,1.337436,0.4177884,Body
-0.06221812,1.30022,0.3474956,Body
-0.06998067,1.254469,0.2809293,Body
-0.09905308,1.171204,0.2261524,Body
-0.07941586,1.203573,0.2209941,Body
-0.1130782,1.107309,0.1765345,Body
-0.201077,0.6173874,0.0829791,Body
-0.1944409,0.6868353,0.1071672,Body
-0.1943447,0.6959685,0.08583073,Body
-0.1999304,0.6145778,0.1038006,Body
-0.1865173,0.7616884,0.1150628,Body
-0.1847307,0.7756396,0.09409721,Body
-0.1934974,0.6978965,0.06474943,Body
-0.2014847,0.6141738,0.06239529,Body
-0.1822139,0.7821677,0.07300327,Body
-0.1929956,0.692515,0.0429518,Body
-0.2022105,0.6054521,0.04152477,Body
-0.2058975,0.5323724,0.06979394,Body
-0.2044921,0.5414289,0.08903534,Body
-0.2077188,0.5206683,0.0497619,Body
-0.2065212,0.4569762,0.08413774,Body
-0.2042868,0.4724779,0.101686,Body
-0.2023964,0.547411,0.1074997,Body
-0.2016298,0.4883652,0.1173773,Body
-0.1258313,0.2693808,0.2433784,Body
-0.1009495,0.3142171,0.2677062,Body
-0.1232406,0.3191421,0.247391,Body
-0.104026,0.2642455,0.263567,Body
-0.0820675,0.2612439,0.2795345,Body
-0.07855821,0.3097029,0.2839487,Body
-0.07277501,0.3669697,0.2923839,Body
-0.09867661,0.3676316,0.2732733,Body
-0.1211504,0.3717161,0.2529207,Body
-0.1438262,0.3278627,0.2248123,Body
-0.1465615,0.279331,0.2197013,Body
-0.1417532,0.3788949,0.2308919,Body
-0.1621175,0.3432855,0.2006868,Body
-0.1651201,0.2975202,0.1935615,Body
-0.1496771,0.2308224,0.2162846,Body
-0.1279927,0.2229787,0.2421681,Body
-0.1691826,0.2499347,0.1868599,Body
-0.1061241,0.2195736,0.2629056,Body
-0.0843436,0.2182924,0.2787415,Body
-0.03985893,1.318138,0.8498955,Body
-0.03952692,1.354012,0.781931,Body
-0.04595459,1.337926,0.7803136,Body
-0.03408063,1.332332,0.8548965,Body
-0.02666382,1.344898,0.85979,Body
-0.03125035,1.368299,0.783664,Body
-0.0359319,1.381787,0.702481,Body
-0.04520233,1.366179,0.7034068,Body
-0.05247485,1.348632,0.7045993,Body
-0.05061329,1.320137,0.7784873,Body
-0.04408566,1.302522,0.8445719,Body
-0.05779357,1.329071,0.7057936,Body
-0.0384991,1.277618,0.8957802,Body
-0.03447862,1.29041,0.9032153,Body
-0.03400627,1.250177,0.9349231,Body
-0.02994456,1.259443,0.9438936,Body
-0.02913182,1.302028,0.9105575,Body
-0.02476919,1.267793,0.9530228,Caudal fin
-0.01851353,1.275416,0.9617589,Caudal fin
-0.02240559,1.312358,0.9176774,Body
-0.1587685,0.9324051,0.121647,Body
-0.1679126,0.8656151,0.0833037,Body
-0.1726701,0.854868,0.1042855,Body
-0.1509026,0.9484956,0.1016017,Body
-0.176749,0.836642,0.1249506,Body
-0.1655671,0.9097698,0.1412685,Body
-0.1534022,0.9791453,0.1684543,Body
-0.1436315,1.007003,0.1514333,Body
-0.131493,1.031067,0.1338481,Body
-0.06620926,1.339112,0.561413,Body
-0.0824912,1.293147,0.4882872,Body
-0.0734897,1.316147,0.5630368,Body
-0.07400791,1.318339,0.4864453,Body
-0.0653381,1.327931,0.6347578,Body
-0.05912899,1.349119,0.6328817,Body
-0.05083849,1.367941,0.6310694,Body
-0.05671997,1.359691,0.560526,Body
-0.0404752,1.384591,0.6294231,Body
-0.04512364,1.377855,0.5597953,Body
-0.06313138,1.341821,0.4873836,Body
-0.05012064,1.362725,0.4889027,Body
-0.2063552,0.5752426,-0.003335246,Body
-0.2158892,0.4788423,-0.01924682,Body
-0.2143213,0.4922506,0.006263342,Body
-0.2069113,0.5581835,-0.02869601,Body
-0.2110623,0.5067434,0.02892564,Body
-0.2043112,0.5917369,0.01984314,Body
-0.1939361,0.67972,0.01946637,Body
-0.195004,0.6615924,-0.005693719,Body
-0.1948841,0.6402135,-0.03251532,Body
-0.106443,0.7451614,0.3077359,Body
-0.08087028,0.7887892,0.3426266,Body
-0.09979516,0.8041068,0.3258718,Body
-0.0876664,0.7329056,0.3256935,Body
-0.06960826,0.7220975,0.3406149,Body
-0.06278341,0.7731498,0.3555655,Body
-0.05285944,0.8243591,0.3764048,Body
-0.07422494,0.8426016,0.3628841,Body
-0.09302473,0.8603611,0.3479573,Body
-0.1174891,0.8208991,0.3062699,Body
-0.1244708,0.7597568,0.2867076,Body
-0.1102129,0.8794247,0.330489,Body
-0.1305333,0.6959549,0.2764934,Body
-0.1121146,0.6823706,0.2979161,Body
-0.1352145,0.6299287,0.2689263,Body
-0.1164082,0.6169447,0.2902078,Body
-0.09307449,0.6721976,0.3162155,Body
-0.09696095,0.6085259,0.308451,Body
-0.07821068,0.6041814,0.3237301,Body
-0.07471922,0.6648952,0.3316318,Body
-0.1201265,0.4854279,0.266552,Body
-0.1380522,0.5621136,0.2573054,Body
-0.1396533,0.4959567,0.2454587,Body
-0.1189223,0.5500938,0.2784069,Body
-0.1406246,0.434905,0.2372141,Body
-0.1204908,0.4265567,0.2586821,Body
-0.09898968,0.422632,0.2782186,Body
-0.09984331,0.4808086,0.2851459,Body
-0.07830428,0.4261286,0.2946997,Body
-0.08031074,0.4824673,0.3008888,Body
-0.09919214,0.5437514,0.296659,Body
-0.08017703,0.5425951,0.3120241,Body
-0.04297943,0.950077,-0.1110316,Body
-0.01791617,1.047117,-0.05380812,Body
-0.01756741,0.969142,-0.109493,Body
-0.04472472,1.024767,-0.0580994,Body
-0.04560818,1.085683,-0.00490318,Body
-0.01788213,1.110477,0.001997054,Body
-0.01734045,0.8731575,-0.1627622,Body
-0.04125297,0.8581809,-0.161511,Body
-0.01739201,0.7716336,-0.2084244,Body
-0.04010305,0.7605912,-0.204917,Body
-0.06438859,0.8360267,-0.1594944,Body
-0.0674863,0.9214484,-0.1128913,Body
-0.06219167,0.7445765,-0.1997191,Body
-0.08330846,0.7245297,-0.1936451,Body
-0.0863025,0.8076111,-0.1572242,Body
-0.09055781,0.8841331,-0.11524,Body
-0.07055828,0.9906666,-0.06369627,Body
-0.09483239,0.9457014,-0.07062206,Body
-0.07240267,1.046879,-0.01453162,Body
-0.02105789,0.9187025,0.4289066,Body
-0.03240211,0.9646233,0.4597248,Body
-0.03448719,0.924892,0.423791,Body
-0.01970264,0.9564521,0.4637963,Body
-0.01853352,0.9906603,0.5052052,Body
-0.03062362,0.9997373,0.5017962,Body
-0.04337008,1.012612,0.4971879,Body
-0.04602157,0.9762077,0.4540653,Body
-0.04905977,0.934279,0.4167169,Body
-0.03601967,0.879735,0.4028053,Body
-0.02181805,0.8786268,0.4098585,Body
-0.05174025,0.8843438,0.3932465,Body
-0.03491585,0.8368093,0.391709,Body
-0.0210479,0.8408478,0.3999466,Body
-0.008845959,0.8763759,0.4132527,Body
-0.008428128,0.9144821,0.4317833,Body
-0.008543532,0.8406045,0.403559,Body
-0.007592314,0.9514928,0.4663414,Body
-0.0068522,0.985168,0.5074742,Body
-0.08136038,0.9658769,0.3973739,Body
-0.08966745,1.033261,0.4267867,Body
-0.09647699,0.9871805,0.3847857,Body
-0.07583363,1.010373,0.4376961,Body
-0.07051259,1.050265,0.4840384,Body
-0.08278383,1.074788,0.4751849,Body
-0.1032672,0.9353768,0.3546737,Body
-0.08698528,0.9150787,0.3696262,Body
-0.0692692,0.8970963,0.3823353,Body
-0.0651194,0.9480919,0.4079644,Body
-0.06089187,0.9914067,0.4467556,Body
-0.05702054,1.029497,0.4913207,Body
-0.01852655,1.045878,0.5861548,Body
-0.02961201,1.082685,0.6375539,Body
-0.02989626,1.058654,0.5843152,Body
-0.01854691,1.069032,0.638778,Body
-0.0180285,1.090585,0.6917386,Body
-0.02867309,1.104035,0.6916259,Body
-0.03788456,1.120813,0.6925241,Body
-0.03966453,1.100053,0.6369388,Body
-0.04082607,1.075414,0.5825341,Body
-0.0300109,1.031042,0.5411945,Body
-0.0183318,1.020111,0.543811,Body
-0.04184975,1.045974,0.5379807,Body
-0.006721471,1.013267,0.5457286,Body
-0.00681799,1.037506,0.5877252,Body
-0.006759621,1.0596,0.6400847,Body
-0.006380721,1.080993,0.6923373,Body
-0.01455903,1.123358,0.779525,Body
-0.02659446,1.123599,0.7372463,Body
-0.01660698,1.111544,0.7350945,Body
-0.02371712,1.133747,0.7835196,Body
-0.03137675,1.146847,0.7886269,Body
-0.03500559,1.138619,0.7406194,Body
-0.005515643,1.103128,0.7340131,Body
-0.004346749,1.116412,0.7768219,Body
-0.003056397,1.111253,0.8324734,Body
-0.01216133,1.117473,0.8357093,Body
-0.001640009,1.098248,0.8912504,Body
-0.009521587,1.104042,0.8940409,Body
-0.02038205,1.126849,0.8395505,Body
-0.01676366,1.112761,0.8964851,Body
-0.02310227,1.124188,0.8986607,Body
-0.02734716,1.138873,0.8439485,Body
-0.06066155,1.11917,0.5797896,Body
-0.0757714,1.112931,0.5244881,Body
-0.0655048,1.087249,0.5298466,Body
-0.06876458,1.145236,0.578142,Body
-0.05393932,1.06482,0.5342711,Body
-0.05121493,1.095742,0.5811397,Body
-0.04841408,1.120628,0.6374592,Body
-0.05583406,1.143873,0.6385366,Body
-0.045233,1.140388,0.6949582,Body
-0.05097975,1.162214,0.6982008,Body
-0.06189785,1.169253,0.6395924,Body
-0.05538616,1.18575,0.7015249,Body
-0.04122365,1.178499,0.8012891,Body
-0.0394696,1.185125,0.8593066,Body
-0.04412241,1.196085,0.8081377,Body
-0.03664365,1.168674,0.8540482,Body
-0.03235962,1.153615,0.9025258,Body
-0.03544332,1.169816,0.9043891,Body
-0.04944447,1.195493,0.7566252,Body
-0.04605598,1.175051,0.7508958,Body
-0.0413679,1.155931,0.7453649,Body
-0.03709368,1.161925,0.7946678,Body
-0.03268526,1.153036,0.848855,Body
-0.02827343,1.138105,0.9006453,Body
-0.01645993,1.405967,0.557427,Body
0.0007584053,1.418654,0.6263356,Body
-0.0004820226,1.414136,0.5565184,Body
-0.01411641,1.41095,0.6269963,Body
-0.01181835,1.406468,0.7020591,Body
0.00191787,1.413653,0.7022305,Body
-0.001867351,1.402481,0.487328,Body
-0.01898107,1.393623,0.4879798,Body
-0.003515752,1.38251,0.4183398,Body
-0.02186222,1.372445,0.4184266,Body
-0.03523468,1.380182,0.4888031,Body
-0.03152205,1.393577,0.5586408,Body
-0.03942336,1.357246,0.4186136,Body
-0.02804772,1.399261,0.6280454,Body
